The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 2.8999408159169513e+277 and final Chi-Square distance is 8.157008647017844e-05
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
75770.19801980199	7.602593564352564e-11	7.602249908812688e-11	7.602624884435066e-11	0.9999527378600529	3.5431406000000003e-06	3.1173044e-06	3.0195505399999996e-06	0.9500079566444445	141117.74170068215	165587.55794165315	1.0415203419317343	1.0415202275446491	2.0830406838634685	2.0830404550892982
112570.29702970298	4.435344200921366e-27	4.4351437035283116e-27	4.435362474162201e-27	0.9999527356678221	3.31586535e-06	3.4231727999999997e-06	3.09676908e-06	1.0676338523167614	150790.20021123596	161458.5999418465	1.0189542597314893	1.018954259386937	2.0379085194629787	2.037908518773874
166880.198019802	8.778945657035905e-35	8.778548810697736e-35	8.778981825444231e-35	0.9999527358177387	3.3796761400000003e-06	3.8630076e-06	3.4089661400000003e-06	1.1380795866592632	147943.16948960678	146672.03470668674	1.0114160536289243	1.011416053563203	2.0228321072578486	2.022832107126406
247027.72277227722	8.778945667534007e-35	8.778548814719528e-35	8.778981836102811e-35	0.999952735070948	4.01538529e-06	4.5647656999999996e-06	4.185157200000001e-06	1.1132838359331516	124521.05187644396	119469.82541062016	1.0382470628034213	1.0382470632037204	2.0764941256068425	2.076494126407441
365307.92079207924	8.778945662955954e-35	8.778548808072167e-35	8.778981821245745e-35	0.9999527354206178	5.215787459999999e-06	5.574796e-06	5.391596140000001e-06	1.0511161300888563	95862.80189415542	92736.91630768173	1.0501658006537842	1.050165803266567	2.1003316013075684	2.100331606533134
539862.3762376239	8.778945683392039e-35	8.778548856240446e-35	8.77898185180434e-35	0.9999527380031713	6.470666e-06	6.2569903999999995e-06	6.373068690000001e-06	0.9743257005879493	77271.79860620221	78455.1405800084	1.0501658006537842	1.050165803266567	2.1003316013075684	2.100331606533134
797466.3366336634	5.934924387750321e-12	5.934656179730893e-12	5.93494883877357e-12	0.9999527486897796	7.131258519999999e-06	6.6467494e-06	6.7123893e-06	0.9602598226166087	70113.8513766852	74489.12416328416	1.0501657940406717	1.0501658025878813	2.1003315880813433	2.1003316051757626
1177633.6633663366	6.237195675538928e-42	6.236913725995618e-42	6.23722137422964e-42	0.9999527354444718	7.363659519999999e-06	7.0986335e-06	6.4321042e-06	1.0291033746408642	67901.02104014717	77735.05908066602	1.0501657358844387	1.0501656268876403	2.1003314717688775	2.1003312537752805
1738663.3663366337	1.2162770480404634e-90	1.2162220755551043e-90	1.216282058966494e-90	0.9999527428145867	0.00087613113065	0.00086521246	5.50647758e-06	1.9627394564917084	570.6908275580289	90802.14942053755	1.0325433793584735	1.0325433640002377	2.065086758716947	2.0650867280004754
2566623.7623762377	1.582823355940734e-162	1.582751803111156e-162	1.5828298762194558e-162	0.9999527345773827	0.00097265828	0.00086521246	5.1802495999999995e-06	1.7696428066787846	514.0551520314	96520.44565574602	1.0325433793584735	1.0325433640002377	2.065086758716947	2.0650867280004754
