The split time is estimated to be around [0.0, 0.0, 0.0] gens (i.e. 0.25,0.5,0.75 quantile)
Initial Chi-Square distance is 2.1249489486166835e+279 and final Chi-Square distance is 0.00011047581322022402
left_boundaries	IM_lambda00	IM_lambda01	IM_lambda11	IM_rCCR	MSMC_lambda00	MSMC_lambda01	MSMC_lambda11	MSMC_rCCR	msmc_N1	msmc_N2	naive_im_N1	naive_im_N2	im_N1	im_N2
63207.326732673275	2.78506823863402e-10	2.7849695740247154e-10	2.7851625471906155e-10	0.9999476435023219	3.7412874499999997e-06	4.349100399999999e-06	4.74256307e-06	1.0252656832525144	133643.83429025215	105428.22364616439	1.0610989185458182	1.0610992385113327	2.122197837090916	2.122198477021945
93906.23762376238	2.508153537387283e-22	2.5080646816369106e-22	2.5082384602192066e-22	0.9999476447748115	3.4015840499999993e-06	4.0444541e-06	4.09871938e-06	1.078477461011201	146990.34116178905	121989.32243075398	1.141302952300749	1.1413029571197544	2.282605904600723	2.282605914238734
139210.89108910892	4.2500278196570334e-27	4.24987725878124e-27	4.250171716137989e-27	0.9999476461428147	3.31883172e-06	4.006973e-06	3.66241756e-06	1.1479243439936297	150655.424011676	136521.84433060657	1.0711924088323752	1.0711924128602202	2.1423848176640234	2.1423848257197133
206070.29702970295	3.693768169726745e-24	3.693637315429566e-24	3.693893233137415e-24	0.9999476462192924	3.53662004e-06	4.1606647e-06	3.60611511e-06	1.1650060131376985	141377.92421715736	138653.36650332273	1.0553301324828683	1.0553301329627003	2.1106602649650203	2.1106602659246843
304738.61386138614	8.412146090135055e-35	8.411848037325259e-35	8.412430903120107e-35	0.9999476409656541	4.3021152e-06	4.6813197e-06	4.31720965e-06	1.086238140798232	116221.89940427445	115815.54766514523	1.0501657728102776	1.0501657685365	2.100331545619842	2.1003315370722873
450352.4752475248	5.036877867310178e-16	5.036699408185116e-16	5.037048403532604e-16	0.9999476416187325	5.667853359999998e-06	5.682563e-06	5.707913999999999e-06	0.9990645589292363	88216.82006254308	87597.67578838786	1.0501656268983643	1.0501656414057923	2.1003312537967287	2.1003312828115845
665244.5544554456	2.160332449468722e-34	2.1602559152994653e-34	2.1604055908355843e-34	0.9999476455866416	6.85789596e-06	6.6461130999999994e-06	7.2208839e-06	0.9441319725273408	72908.6592908884	69243.60049605562	1.0479508869880418	1.0479509410248629	2.0959017739760837	2.0959018820497257
982376.2376237625	6.323002785214164e-62	6.322778783871993e-62	6.323216864743132e-62	0.999947645839497	7.4295418199999986e-06	7.487635e-06	8.613332520000001e-06	0.9334530510322505	67298.90107812868	58049.541085173376	1.0501658032757193	1.0501657946427079	2.1003316065514386	2.1003315892854157
1450386.1386138615	1.4702653193183087e-102	1.4702132375547902e-102	1.4703150983452853e-102	0.9999476489222711	0.00039089818102	0.0010394516	1.0145633820000001e-05	5.183730861999198	1279.105466020109	49282.28328272151	1.0491999669412309	1.049199886289408	2.0983999338824617	2.098399772578816
2141079.207920792	1.5852105228457315e-162	1.585154364394835e-162	1.5852641937907748e-162	0.9999476457434071	0.0009655933299999999	0.0010394516	1.0288264e-05	2.1302822112658886	517.816335785998	48599.06394314921	1.0491999669412309	1.049199886289408	2.0983999338824617	2.098399772578816
